id,userId,task,timestamp,timestamp_unix,event_type,event_data
b7139603-2d0f-4a13-b090-176cbc33fe8f,216,1,2024-07-07 10:44:37.852517,1720349077,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$216"", ""taskID"": ""1"", ""isTableStep"": false}"
b7139603-2d0f-4a13-b090-176cbc33fe8f,216,1,2024-07-07 10:47:10.078992,1720349230,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$216"", ""taskID"": ""1"", ""isTableStep"": true}"
584d7dd7-07a1-460f-a56c-f52cd3651b81,216,2,2024-07-07 10:36:47.323426,1720348607,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$216"", ""taskID"": ""2"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___bevoelkerungsbewegungen""}"
b23b806b-2b8e-451d-a6e1-f8fda68b04b4,217,4,2024-07-07 10:38:22.351397,1720348702,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$217"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___kita""}"
6a39d456-0c03-48e6-b4b9-948a737ddfed,216,4,2024-07-07 10:38:41.083056,1720348721,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$216"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___kita""}"
6a39d456-0c03-48e6-b4b9-948a737ddfed,216,4,2024-07-07 10:39:18.42623,1720348758,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$216"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___geburtenziffern""}"
6a39d456-0c03-48e6-b4b9-948a737ddfed,216,4,2024-07-07 10:39:43.121531,1720348783,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$216"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___kita""}"
f5c6f609-2388-405b-a085-3ae088a40ec8,221,5,2024-07-07 20:10:33.03238,1720383033,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""5"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___soziales_armutsgefaehrdungsquote""}"
f5c6f609-2388-405b-a085-3ae088a40ec8,221,5,2024-07-07 20:10:35.168636,1720383035,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""5"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___soziales_armutsgefaehrdungsquote""}"
f5c6f609-2388-405b-a085-3ae088a40ec8,221,5,2024-07-07 20:10:43.082017,1720383043,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""5"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
f5c6f609-2388-405b-a085-3ae088a40ec8,221,5,2024-07-07 20:10:44.69563,1720383044,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""5"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___gebaeudebestand""}"
f5c6f609-2388-405b-a085-3ae088a40ec8,221,5,2024-07-07 20:10:56.880997,1720383056,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""5"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___gebaeudebestand""}"
f5c6f609-2388-405b-a085-3ae088a40ec8,221,5,2024-07-07 20:11:00.277033,1720383060,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""5"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bautaetigkeit""}"
f5c6f609-2388-405b-a085-3ae088a40ec8,221,5,2024-07-07 20:11:06.080184,1720383066,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""5"", ""tableName"": ""result_table""}"
3e8dd8bf-af20-4667-84fa-4cd95ec81324,221,1,2024-07-07 20:15:38.742084,1720383338,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""1"", ""tableName"": ""SELECT \""Jahr\"", \""Stadtbezirk\"", \""Anzahl Einwohner_innen\"" FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand WHERE \""Jahr\"" > 1992 UNION SELECT \""Jahr\"", \""Stadtbezirk\"", \""Anzahl Einwohner_innen\"" FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___migrationshintergrund WHERE \""Jahr\"" > 1992""}"
3e8dd8bf-af20-4667-84fa-4cd95ec81324,221,1,2024-07-07 20:16:13.024136,1720383373,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""1"", ""tableName"": ""SELECT \""Jahr\"", \""Stadtbezirk\"", \""Anzahl Einwohner_innen\"" FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand WHERE \""Jahr\"" > 1992 UNION SELECT \""Jahr\"", \""Stadtbezirk\"", \""Anzahl Einwohner_innen\"" FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___migrationshintergrund WHERE \""Jahr\"" > 1992""}"
3e8dd8bf-af20-4667-84fa-4cd95ec81324,221,1,2024-07-07 20:16:40.015302,1720383400,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""1"", ""tableName"": ""result_table""}"
3e8dd8bf-af20-4667-84fa-4cd95ec81324,221,1,2024-07-07 20:16:42.568587,1720383402,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""1"", ""tableName"": ""SELECT \""Jahr\"", \""Stadtbezirk\"", \""Anzahl Einwohner_innen\"" FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand WHERE \""Jahr\"" > 1992 UNION SELECT \""Jahr\"", \""Stadtbezirk\"", \""Anzahl Einwohner_innen\"" FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___migrationshintergrund WHERE \""Jahr\"" > 1992""}"
3e8dd8bf-af20-4667-84fa-4cd95ec81324,221,1,2024-07-07 20:16:56.824894,1720383416,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbewegungen""}"
3e8dd8bf-af20-4667-84fa-4cd95ec81324,221,1,2024-07-07 20:16:59.521324,1720383419,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___migrationshintergrund""}"
3e8dd8bf-af20-4667-84fa-4cd95ec81324,221,1,2024-07-07 20:17:00.801356,1720383420,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___migrationshintergrund""}"
3e8dd8bf-af20-4667-84fa-4cd95ec81324,221,1,2024-07-07 20:17:01.244864,1720383421,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___gebaeudebestand""}"
3e8dd8bf-af20-4667-84fa-4cd95ec81324,221,1,2024-07-07 20:17:01.939139,1720383421,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$221"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___gebaeudebestand""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:10.989303,1720432390,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:17.167586,1720432397,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:17.794032,1720432397,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:21.608542,1720432401,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:22.792591,1720432402,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___soziales_armutsgefaehrdungsquote""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:24.243406,1720432404,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___soziales_armutsgefaehrdungsquote""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:24.950337,1720432404,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___haushalte""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:43.476048,1720432423,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___haushalte""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:44.54797,1720432424,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___soziales_armutsgefaehrdungsquote""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:45.611258,1720432425,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___soziales_armutsgefaehrdungsquote""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:46.419986,1720432426,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___haushalte""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:53:52.875883,1720432432,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___haushalte""}"
3323c673-17da-4fd9-a8ea-c0c2f29096ae,222,1,2024-07-08 09:57:14.006043,1720432634,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""1"", ""isTableStep"": true}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:11:53.905963,1720433513,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:12:17.995112,1720433537,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""isTableStep"": true}"
f46983ce-cecd-48b1-85dc-71a2c24fad8f,228,2,2024-07-08 15:23:51.511643,1720452231,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$228"", ""taskID"": ""2"", ""tableName"": ""result_table""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:55:08.027611,1720432508,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:55:09.883335,1720432509,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:55:13.637398,1720432513,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:55:14.573139,1720432514,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
d524d15a-695b-4b91-8e17-54d6308b573f,222,3,2024-07-08 09:55:16.523251,1720432516,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""3"", ""tableName"": ""result_table""}"
3323c673-17da-4fd9-a8ea-c0c2f29096ae,222,1,2024-07-08 09:57:05.675896,1720432625,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""1"", ""isTableStep"": false}"
3323c673-17da-4fd9-a8ea-c0c2f29096ae,222,1,2024-07-08 09:57:06.465348,1720432626,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""1"", ""isTableStep"": false}"
3323c673-17da-4fd9-a8ea-c0c2f29096ae,222,1,2024-07-08 09:57:07.431062,1720432627,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""1"", ""isTableStep"": false}"
3323c673-17da-4fd9-a8ea-c0c2f29096ae,222,1,2024-07-08 09:57:08.96697,1720432628,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""1"", ""isTableStep"": false}"
3323c673-17da-4fd9-a8ea-c0c2f29096ae,222,1,2024-07-08 09:57:10.498988,1720432630,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""1"", ""isTableStep"": true}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:06:55.562184,1720433215,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""isTableStep"": false}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:06:56.96178,1720433216,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""isTableStep"": false}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:06:58.63932,1720433218,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""isTableStep"": false}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:07:00.164375,1720433220,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""isTableStep"": false}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:11:44.787526,1720433504,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbewegungen""}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:11:49.89805,1720433509,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbewegungen""}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:11:54.420296,1720433514,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___bevoelkerungsbewegungen""}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:11:57.141269,1720433517,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_armutsgefaehrdungsquote_nach_stadtteilen""}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:12:25.459344,1720433545,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""isTableStep"": false}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:12:28.733772,1720433548,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""isTableStep"": false}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:12:33.259827,1720433553,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""isTableStep"": false}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:12:35.808306,1720433555,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""isTableStep"": false}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:12:39.092954,1720433559,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""isTableStep"": true}"
7c7129f5-6dc7-4812-999c-47499f024ef9,224,1,2024-07-08 12:19:21.838358,1720441161,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""1"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbewegungen""}"
7c7129f5-6dc7-4812-999c-47499f024ef9,224,1,2024-07-08 12:19:37.028298,1720441177,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""1"", ""tableName"": ""result_table""}"
2c0bbce8-4ff9-4a22-a9c2-5fc69bd177aa,224,4,2024-07-08 12:25:57.034094,1720441557,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___kita""}"
2c0bbce8-4ff9-4a22-a9c2-5fc69bd177aa,224,4,2024-07-08 12:26:08.327236,1720441568,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___kita""}"
2c0bbce8-4ff9-4a22-a9c2-5fc69bd177aa,224,4,2024-07-08 12:27:16.833411,1720441636,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""4"", ""tableName"": ""result_table""}"
2c0bbce8-4ff9-4a22-a9c2-5fc69bd177aa,224,4,2024-07-08 12:27:20.645937,1720441640,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""4"", ""tableName"": ""result_table""}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:11:50.445778,1720433510,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:11:56.070558,1720433516,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___bevoelkerungsbewegungen""}"
f89130b7-ed87-4f1e-8344-140eb885e983,222,4,2024-07-08 10:11:57.873188,1720433517,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$222"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_armutsgefaehrdungsquote_nach_stadtteilen""}"
7c7129f5-6dc7-4812-999c-47499f024ef9,224,1,2024-07-08 12:19:17.269541,1720441157,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""1"", ""tableName"": ""result_table""}"
7c7129f5-6dc7-4812-999c-47499f024ef9,224,1,2024-07-08 12:19:30.180363,1720441170,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""1"", ""tableName"": ""result_table""}"
2c0bbce8-4ff9-4a22-a9c2-5fc69bd177aa,224,4,2024-07-08 12:25:42.425056,1720441542,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
2c0bbce8-4ff9-4a22-a9c2-5fc69bd177aa,224,4,2024-07-08 12:25:45.312493,1720441545,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___arbeitsmarktwirtschaft""}"
2c0bbce8-4ff9-4a22-a9c2-5fc69bd177aa,224,4,2024-07-08 12:25:54.08377,1720441554,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand""}"
2c0bbce8-4ff9-4a22-a9c2-5fc69bd177aa,224,4,2024-07-08 12:26:05.659143,1720441565,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$224"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___pkw""}"
5a171f25-aae2-4495-a286-03bcb6164102,226,5,2024-07-08 13:42:22.677461,1720446142,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$226"", ""taskID"": ""5"", ""tableName"": ""SELECT * FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___gebaeudebestand WHERE \""Anzahl Wohnungen in Altbauten (Baujahr vor 1949)\"" > 0""}"
5a171f25-aae2-4495-a286-03bcb6164102,226,5,2024-07-08 13:49:07.411681,1720446547,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$226"", ""taskID"": ""5"", ""tableName"": ""SELECT * FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bautaetigkeit WHERE Stadtbezirk = 'St. Georgen-Nord'""}"
ef90d81f-4dd8-4e4a-927b-2b2b3d8d543a,226,2,2024-07-08 13:59:13.08469,1720447153,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$226"", ""taskID"": ""2"", ""tableName"": ""SELECT \""Stadtbezirk\"", \""Anzahl Einwohner_innen\"" FROM de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bevoelkerungsbestand WHERE \""Jahr\"" = 2021""}"
c15e55a3-0060-4fe2-bee4-08a998dddc21,228,5,2024-07-08 15:29:42.685886,1720452582,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$228"", ""taskID"": ""5"", ""tableName"": ""result_table""}"
dc9f58ff-f825-42d4-bdc2-a8d99dbda6df,228,4,2024-07-08 15:43:52.380862,1720453432,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$228"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___geburtenziffern""}"
d79d4c1f-eb91-4cda-8928-72b4a05fb811,226,4,2024-07-08 13:37:38.720353,1720445858,click_description,"{""type"": ""click_description"", ""surveyID"": ""Participant$226"", ""taskID"": ""4"", ""tableName"": "" de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___haushalte""}"
d79d4c1f-eb91-4cda-8928-72b4a05fb811,226,4,2024-07-08 13:39:29.680566,1720445969,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$226"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___kita""}"
5a171f25-aae2-4495-a286-03bcb6164102,226,5,2024-07-08 13:43:43.274082,1720446223,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$226"", ""taskID"": ""5"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___gebaeudebestand""}"
d79d4c1f-eb91-4cda-8928-72b4a05fb811,226,4,2024-07-08 13:37:39.836674,1720445859,click_description,"{""type"": ""click_description"", ""surveyID"": ""Participant$226"", ""taskID"": ""4"", ""tableName"": "" de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___haushalte""}"
5a171f25-aae2-4495-a286-03bcb6164102,226,5,2024-07-08 13:44:48.193453,1720446288,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$226"", ""taskID"": ""5"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___bautaetigkeit""}"
d79d4c1f-eb91-4cda-8928-72b4a05fb811,226,4,2024-07-08 13:35:10.40712,1720445710,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$226"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___kita""}"
c15e55a3-0060-4fe2-bee4-08a998dddc21,228,5,2024-07-08 15:31:20.147277,1720452680,click_step,"{""type"": ""click_step"", ""surveyID"": ""Participant$228"", ""taskID"": ""5"", ""isTableStep"": false}"
d79d4c1f-eb91-4cda-8928-72b4a05fb811,226,4,2024-07-08 13:35:12.87225,1720445712,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$226"", ""taskID"": ""4"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___kita""}"
2ce0ed8b-d3fc-4601-9759-1029ae0be537,232,3,2024-07-09 01:15:50.262797,1720487750,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$232"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___haushalte""}"
2ce0ed8b-d3fc-4601-9759-1029ae0be537,232,3,2024-07-09 01:15:54.494606,1720487754,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$232"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___haushalte""}"
2ce0ed8b-d3fc-4601-9759-1029ae0be537,232,3,2024-07-09 01:17:14.710814,1720487834,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$232"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_gesamtstadt___haushalte""}"
2ce0ed8b-d3fc-4601-9759-1029ae0be537,232,3,2024-07-09 01:17:20.546053,1720487840,maximize_table,"{""type"": ""maximize_table"", ""surveyID"": ""Participant$232"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___haushalte""}"
2ce0ed8b-d3fc-4601-9759-1029ae0be537,232,3,2024-07-09 01:17:34.650636,1720487854,click_table,"{""type"": ""click_table"", ""surveyID"": ""Participant$232"", ""taskID"": ""3"", ""tableName"": ""de_bw_freiburg_grunddaten_fuer_indikatoren_stadtbezirke___migrationshintergrund""}"
